"Gene","F_Statistics","P_Value","R_squared","Slope_value","Slope_direction"
"MIR6808",0.24754841121039,0.862883778578208,0.00818408182524449,0.036134725383295,"positive"
"MXRA8",1.80292924247631,0.152314147115216,0.0566906660933704,-0.0643144603737954,"negative"
"AURKAIP1",2.399336910348,0.0730962553720138,0.0740551239362456,-0.0174733693899046,"negative"
"CCNL2",3.71839803392328,0.0142688821488714,0.110278015882673,-0.128812745631597,"negative"
"MRPL20-AS1",2.46072209572976,0.0677476474713801,0.0758061416031614,-0.060061100413801,"negative"
"MRPL20",1.69568249479449,0.173583908795902,0.0534988478343376,0.01345283769412,"positive"
"ANKRD65",1.71600252958756,0.169345052139622,0.0541052589457553,0.0128809780030246,"positive"
"ANKRD65-AS1",1.01553860239511,0.389670078763439,0.0327428975331961,0.098016493000217,"positive"
"TMEM88B",1.07196324218857,0.365104537607163,0.034499372757145,0.0710582082003702,"positive"
"LINC01770",3.2705004212592,0.0248265694686441,0.0983003074750692,-0.038005649517566,"negative"
"LOC107985729",1.22913978746118,0.303818862937254,0.0393587462167206,-0.0917379313174629,"negative"
"VWA1",0.592341998187134,0.621610818278307,0.0193624273101496,-0.0740722007184887,"negative"
"ATAD3C",3.62625665661167,0.0159879225714465,0.107840033865282,-0.192018503686255,"negative"
"ATAD3B",2.93735524777945,0.0375204969630235,0.0891800578911835,-0.0399119900796263,"negative"
"ATAD3A",1.08667270938221,0.358930442031895,0.0349562244741054,0.141603213428808,"positive"
"TMEM240",2.09354470586585,0.106632429681475,0.0652325794814185,-0.0221056398303299,"negative"
"SSU72",0.530948007625743,0.662197558519715,0.0173904854671767,0.0374864019733887,"positive"
"FNDC10",1.96302714136297,0.125196091904573,0.0614155578156313,0.0697031141515763,"positive"
"LOC105378586",0.25473558294074,0.857774720356848,0.00841969291856491,0.0139726555555289,"positive"
"MIB2",5.97346866168392,0.000924828892646157,0.166052062364683,-0.172209424301512,"negative"
"MMP23B",2.59405046880935,0.057432586737181,0.0795866249054168,0.0175005777440278,"positive"
"CDK11B",4.43772185655487,0.00589685381691336,0.128862236446404,0.0504437601619527,"positive"
"SLC35E2B",2.65799768878939,0.0530556380480764,0.0813888749126162,-0.122770791094254,"negative"
"MMP23A",1.75848735133688,0.160803051028268,0.0553706268149088,0.0445634579621344,"positive"
"CDK11A",2.59023708208138,0.0577046766771524,0.079478927249214,0.0379543012950136,"positive"
"SLC35E2A",2.42673626260672,0.070659016913882,0.0748375119516774,0.0136048413793948,"positive"
"LOC112268218",3.53412434170095,0.0179157119356789,0.10538889597025,0.0147492461619262,"positive"
"NADK",4.66612299408283,0.00446263456170312,0.134601812694177,-0.0144576377576044,"negative"
"GNB1",2.25533136200334,0.0873416700857738,0.0699211964897099,0.0587043554201286,"positive"
"GNB1-DT",0.620196154214773,0.603731511506894,0.020254480117999,-0.0772937347503528,"negative"
"CALML6",0.909343876707291,0.439831829395051,0.0294197081741536,-0.0623979192895194,"negative"
"TMEM52",3.77661688822102,0.0132800697756431,0.11181157961199,0.0499906782910978,"positive"
"CFAP74",0.659924765977498,0.578839986070823,0.0215240177859079,-0.0228651328699275,"negative"
"LOC107984872",0.270312006367743,0.846650881885285,0.00892993789792715,-0.0508112099734762,"negative"
"LOC105378589",0.309922014542417,0.818156861715197,0.0102251010211679,-0.00851414088862071,"negative"
"GABRD",1.50750166430402,0.217993067845633,0.0478458013068019,-0.00794340159806324,"negative"
"LOC105378590",1.23917312067229,0.300244736061579,0.0396672829938726,0.0547735349209707,"positive"
"PRKCZ-DT",0.135795836921426,0.938436318786263,0.00450613077073787,-0.00404444119770409,"negative"
"PRKCZ",1.05864913193368,0.370774199212193,0.0340854854129895,0.0151362507509084,"positive"
"PRKCZ-AS1",0.46530971116287,0.707208189781753,0.0152734278946908,-0.0407325237875295,"negative"
"FAAP20",4.06451572826679,0.00931700575128832,0.119318171457052,-0.0594347574842015,"negative"
"LOC112268219",3.4676094677374,0.0194515571984827,0.103610909858386,-0.0677077191200495,"negative"
"LOC105378593",5.14607157146422,0.00249321282511521,0.146419538269034,-0.0971964528493179,"negative"
"SKI",1.35715469380789,0.261032928990089,0.0432805433739142,-0.0796085329641044,"negative"
"MORN1",2.10808843449101,0.104739213164359,0.0656559931554961,-0.172577870441602,"negative"
"LOC100129534",0.645675045287177,0.587684117271769,0.021069042999804,0.0207568276824436,"positive"
"RER1",1.81362262917999,0.150337372838457,0.0570077369157104,-0.0225267552864696,"negative"
"PEX10",1.35160019415328,0.262766624112085,0.0431110433210147,-0.0183353588206309,"negative"
"PLCH2",1.46876912743503,0.228390295608161,0.0466738664447644,0.00655763086469905,"positive"
"PANK4",3.36016721175052,0.0222174788770627,0.100723931940214,-0.0189009069085625,"negative"
"HES5",0.306971830169252,0.820285246491319,0.010128752944683,0.0698797056871548,"positive"
"TNFRSF14-AS1",2.39373177790128,0.0736050220105715,0.0738949064069939,0.0404093757193806,"positive"
"TNFRSF14",3.05369096854659,0.0324798224677561,0.0923857783825847,-0.0228931995074607,"negative"
"LOC100996583",2.60521628158199,0.056643215498858,0.0799018248823463,-0.0604518169634825,"negative"
"PRXL2B",0.216521363453989,0.884708682078465,0.00716566148861414,0.0582099387091792,"positive"
"MMEL1",1.522461299431,0.214098950864778,0.0482976657491678,0.0445803106379594,"positive"
"MMEL1-AS1",1.88682880793643,0.137458480089974,0.0591726702991177,0.153394310357903,"positive"
"TTC34",1.30915329998454,0.276374403055706,0.0418137561064351,0.0321282549468688,"positive"
"LOC105378598",0.77185676867215,0.512731737685597,0.025083204256233,0.0195527427495597,"positive"
"PRDM16-DT",3.123462954457,0.0297883666179777,0.0942975968047663,-0.165750408606763,"negative"
"PRDM16",2.48950176664626,0.0653756039860118,0.0766248058996702,-0.0684400033297113,"negative"
"LOC105378606",2.31172948186895,0.0814619553585843,0.0715445913585693,-0.0882473105619617,"negative"
"LOC107984909",0.806976477169384,0.493239607480506,0.0261946016600306,0.0690591672513348,"positive"
"LOC105378605",1.93262610338449,0.129954784500258,0.060521990804247,-0.0638629516332131,"negative"
"LOC105378604",2.45678260124487,0.0680789245520584,0.075693966078777,0.115733663842718,"positive"
"ARHGEF16",2.43024652121359,0.0703526535041979,0.0749376517882432,0.0382924189045668,"positive"
"MEGF6",2.97663933961061,0.0357363008781127,0.0902650906587427,-0.0379985615136218,"negative"
"LOC105378608",1.20463180723114,0.312713935381859,0.0386042628117787,-0.00269127753796572,"negative"
"MIR551A",0.644737900939842,0.588269068971752,0.021039106388313,0.0147789308860845,"positive"
"TPRG1L",2.91450955871302,0.0385988297630981,0.0885478652967351,0.0463258090260752,"positive"
"WRAP73",0.406802107099176,0.748474519963918,0.0133786547387105,0.00107154564035975,"positive"
"TP73",1.04344334443794,0.377344727159593,0.0336123584249521,0.0931563188562935,"positive"
"TP73-AS3",2.1909225623911,0.094570368134426,0.0680602600980058,0.138038541722177,"positive"
"TP73-AS1",4.25357278108801,0.00738770589304518,0.124178952317537,-0.0996751281373971,"negative"
"CCDC27",1.67516961367038,0.177966638248968,0.0528858924546188,-0.104663023763908,"negative"
"SMIM1",2.44944948163796,0.0686998641402426,0.0754850859033531,-0.146720085863372,"negative"
"LRRC47",2.24577063231617,0.0883791595787838,0.0696454322001997,-0.0590272517313511,"negative"
"CEP104",1.75264885128194,0.161951757361862,0.0551969336319223,-0.020295629409736,"negative"
"DFFB",2.55119649957081,0.060565144642628,0.0783748916757775,-0.121892318871048,"negative"
"C1orf174",1.18296580542543,0.320775140162149,0.0379362826745495,-0.0545481541989785,"negative"
"LINC01134",0.464722851343266,0.707617286025498,0.0152544585293273,-0.0367067357653827,"negative"
"AJAP1",2.3095483610894,0.0816818936364138,0.0714819141164721,0.0961785834267738,"positive"
"LOC107984911",1.26380438193097,0.291633908064873,0.0404238833665871,0.15632731633241,"positive"
"MIR4689",0.882899105861381,0.453146052581615,0.0285886083050348,0.0298054949821743,"positive"
"NPHP4",2.10407839175413,0.105257892789779,0.065539286506806,0.0548102124382768,"positive"
"KCNAB2",3.11728732514697,0.0300172843936413,0.0941287036749511,0.32347317129093,"positive"
"CHD5",2.32400072330892,0.0802354329651191,0.0718970632132512,0.0256366633689363,"positive"
"RPL22",1.62673411237948,0.188741723087399,0.0514354124140417,-0.0159303491330599,"negative"
"RNF207-AS1",1.56656871405967,0.202999228663889,0.0496274627834962,0.0416659930219573,"positive"
"RNF207",4.29398763112239,0.00703077648170458,0.125211091731587,0.018070492939964,"positive"
"ICMT",1.14653753685468,0.33475609271993,0.0368110752438539,0.0717935800061007,"positive"
"ICMT-DT",1.79847822754763,0.15314437151105,0.0565586256888726,0.0800883583539165,"positive"
"GPR153",4.4331255731874,0.00593007730451326,0.128745953188735,0.240145473684305,"positive"
"ACOT7",1.29606908686579,0.280699386711323,0.041413159054206,0.0838240992453628,"positive"
"HES2",0.266094149326664,0.849669204486381,0.00879182322019518,0.0956241518926148,"positive"
"ESPN",5.38948549828938,0.00185930676003613,0.152290586381932,-0.0250001576103226,"negative"
"TNFRSF25",1.29719975205981,0.280323180872957,0.0414477896532719,-0.0328925504198138,"negative"
"PLEKHG5",2.59238649481522,0.0575511559577048,0.0795396340561809,0.10379156313631,"positive"
"NOL9",3.16506894919514,0.0282911117058813,0.095433811823025,-0.0460904024250142,"negative"
"TAS1R1",0.353503508327493,0.786705173113677,0.011646217650971,-0.0385234083319496,"negative"
"LOC107984912",0.579586991014068,0.629912287864288,0.0189533949946538,-0.0333851577597084,"negative"
"ZBTB48",6.67403062421541,0.000404433262648009,0.181982468537522,-0.17188858605119,"negative"
"KLHL21",6.51685066424238,0.000486399641874269,0.178461464931962,-0.132295131120011,"negative"
"LOC107984913",2.08245323979672,0.108098812940104,0.0649094140099467,-0.101227314782336,"negative"
"PHF13",1.96597162434441,0.12474433961913,0.0615020136865535,-0.0522250677363169,"negative"
"THAP3",0.810289448205469,0.491431816203242,0.0262993130774584,0.00280681912085507,"positive"
"DNAJC11",0.682287582335709,0.565152559920476,0.0222371809958692,0.0567929195462312,"positive"
"CAMTA1-DT",0.53578025190054,0.658946973851973,0.0175459820407632,-0.0612899809423212,"negative"
"CAMTA1",0.132623159324586,0.940410356132769,0.00440131476849356,-0.00342888022076019,"negative"
"CAMTA1-AS2",0.795960919433755,0.499288856227585,0.0258462764489179,-0.00936231628453541,"negative"
"CAMTA1-AS1",2.11971893425042,0.103249035477481,0.0659943176523281,-0.0101560989334594,"negative"
"LOC105376689",0.946020845635965,0.421914528134319,0.0305700319389972,-0.014309648054771,"negative"
"VAMP3",1.13270203695052,0.340209044396821,0.0363830301528647,0.0226016637933645,"positive"
"PER3",2.18757945423246,0.0949612682480627,0.0679634657630278,-0.280150596411037,"negative"
"UTS2",0.211498748180925,0.888198284756897,0.00700060430446733,-0.00182885302065526,"negative"
"TNFRSF9",1.69625114972361,0.173463905230212,0.0535158287871656,0.198664571892327,"positive"
"PARK7",2.46838473742511,0.0671078634492831,0.0760242542826558,0.03242733361287,"positive"
"ERRFI1",1.81714069996226,0.149692484134733,0.0571120050383539,-0.093156214553654,"negative"
"LOC107984915",0.149769128226882,0.929587999878368,0.00496750497789601,0.0115745335433598,"positive"
"LINC01714",0.635141764120126,0.594282191485953,0.0207324571568983,-0.00826283586053627,"negative"
"LOC105376695",0.186487026696995,0.90534196456652,0.00617783137640577,0.0142787754686208,"positive"
"SLC45A1",1.66040509799736,0.181186915380089,0.0524442151911186,0.0128915426596387,"positive"
"RERE",0.872225202083187,0.458614775355396,0.0282527481052558,-0.0560682966808325,"negative"
"RERE-AS1",1.15373767501161,0.331949685318599,0.037033683953018,-0.0398514864386913,"negative"
"SNORD128",0.255670381789398,0.857109017454422,0.00845032942794364,0.0156021242446668,"positive"
"ENO1",2.69856276320838,0.0504531102171492,0.0825284824519791,0.0944980432395472,"positive"
"MIR6728",0.685877225632347,0.562977520119855,0.0223515599892782,-0.0419823323616223,"negative"
"ENO1-AS1",3.72279437228067,0.0141916866686636,0.110394006237535,-0.0831953528041672,"negative"
"LOC112268261",2.39443584840212,0.0735409226727024,0.0739150346561824,0.120707053842364,"positive"
"CA6",4.04955966382283,0.00948984067529151,0.118931337256776,-0.0360590056687364,"negative"
"SLC2A5",0.198822578144691,0.896939109115321,0.00658378576284566,0.0446241901567084,"positive"
"GPR157",1.5646433345969,0.203472078624951,0.0495694919790825,-0.0148380638739141,"negative"
"MIR34AHG",4.1448144508331,0.00844200142583777,0.121389280261032,0.152492258072346,"positive"
"MIR34A",0.793594283704225,0.500596210255227,0.0257714080530115,0.0319210153666694,"positive"
"LNCTAM34A",3.246811298495,0.025565899751087,0.0976578255684322,0.0248874817193405,"positive"
"H6PD",2.11990412360152,0.103225477201396,0.065999702721523,0.00137403491117397,"positive"
"SPSB1",6.34696022371488,0.000594174136456806,0.174621486491565,0.367161778112551,"positive"
"LINC02606",1.70840830337128,0.170917426166947,0.0538787152929917,0.141555683238256,"positive"
"SLC25A33",3.83144577946695,0.012412101560815,0.113251021089744,0.310998577080614,"positive"
"TMEM201",3.36152871812465,0.0221800641376582,0.100760632000008,-0.0123275784598097,"negative"
"LOC105376712",0.513662149181396,0.673899615272668,0.0168338414009469,-0.0299940544636612,"negative"
"PIK3CD",0.550563139183905,0.649060569330302,0.0180213744890927,0.0404400072410277,"positive"
"PIK3CD-AS1",2.46191253708942,0.0676478569791169,0.0758400335863316,0.0108205120232445,"positive"
"PIK3CD-AS2",2.07762166849425,0.108743762996799,0.0647685695019851,0.0454905454786,"positive"
"CLSTN1",2.64434478304406,0.053961327507157,0.0810046824532245,0.0593252292159614,"positive"
"CTNNBIP1",0.495635719921436,0.686222068675263,0.0162526770870908,0.0867650263955706,"positive"
"LOC105376717",0.165220687545112,0.919542460121927,0.00547719140716679,0.0361937408310599,"positive"
"LZIC",2.29237387763131,0.0834343639323193,0.0709880879714211,0.020776232542411,"positive"
"NMNAT1",3.28401688984901,0.0244143905151988,0.0986664830965933,0.142030528862652,"positive"
"TMEM274P",2.26502511117209,0.0863020278066979,0.0702006306633184,-0.074325438560309,"negative"
"MIR5697",2.88172405254505,0.0402007430863433,0.0876390802361838,0.0524873518758806,"positive"
"RBP7",4.40698232898335,0.00612268706360598,0.128083953624467,0.142203973860514,"positive"
"UBE4B",0.783150292503482,0.506398135227671,0.0254408754484819,-0.0146674708466547,"negative"
"KIF1B",0.32759066665597,0.805402790126199,0.0108017372780009,-0.0134875689961634,"negative"
"PGD",3.36475753013714,0.0220915882392508,0.100847654208123,0.177360874423255,"positive"
"CENPS-CORT",0.524334858037127,0.666660932545849,0.0171776014277038,-0.0263117123944126,"negative"
"CENPS",2.58347744317793,0.0581901423734556,0.0792879596010964,-0.0379840193674971,"negative"
"CORT",1.71105096260142,0.170368675829572,0.0539575608711095,-0.0307977346743668,"negative"
"DFFA",0.16487746633751,0.919768281873974,0.00546587555416079,-0.00512832247397474,"negative"
"PEX14",2.75583592992141,0.0469940286608104,0.0841326698490404,0.0039847039113134,"positive"
"CASZ1",1.63601118165637,0.186630552588228,0.0517135732524011,0.0028841552056426,"positive"
"C1orf127",0.964378075910837,0.41318346561515,0.0311447584558816,-0.0122250540245428,"negative"
"TARDBP",1.81252797280538,0.150538581050056,0.0569752889287769,-0.0381027678891293,"negative"
"MASP2",2.20476795564569,0.0929682851858183,0.0684609172990231,-0.0447263784439033,"negative"
"SRM",0.797036237955007,0.498695739663659,0.0258802902914639,0.0327389629009265,"positive"
"EXOSC10",0.121644183002762,0.947131166935637,0.00403843104525497,0.0194314650291411,"positive"
"EXOSC10-AS1",1.25582302025505,0.294398857044607,0.0401788498559524,0.0250185777308198,"positive"
"MTOR",0.906591435068144,0.441202080938584,0.0293332714147016,0.0333684619478818,"positive"
"MTOR-AS1",0.013233741923962,0.997904540386072,0.000440930225571678,0.00779561031742958,"positive"
"ANGPTL7",2.95116293267319,0.0368834391582411,0.0895617231690152,-0.016326588248452,"negative"
"UBIAD1",2.3543729013724,0.0772777438390844,0.0727683058036501,0.0422105864505642,"positive"
"LOC105376737",1.79647559379801,0.153519342261405,0.0564992050297681,-0.0180228632082332,"negative"
"DISP3",1.59200337238913,0.196850494838377,0.0503926058003817,0.133930915780487,"positive"
"LINC01647",1.25714856553034,0.29393798610481,0.0402195537092814,-0.0706259248412133,"negative"
"FBXO2",1.03109261988102,0.382757008321829,0.0332277252532327,0.0996239813355365,"positive"
"FBXO44",1.09366384792813,0.356028790562094,0.0351732061321876,-0.015101884479939,"negative"
"FBXO6",1.45544127869543,0.232075351001332,0.0462699367591193,-0.0203816715053751,"negative"
"MAD2L2",1.43794732983135,0.236997646300699,0.0457392244711502,0.120030612293754,"positive"
"DRAXIN",0.246034441209251,0.863957809572396,0.00813443632379249,0.016446895827606,"positive"
"AGTRAP",0.575890258588626,0.63233140481968,0.0188347830175398,0.0467581932389756,"positive"
"C1orf167",6.39480175609761,0.000561572787361221,0.175706459371666,-0.163201213793479,"negative"
"MTHFR",9.95569243906274,9.86071238426551e-06,0.249168311980736,-0.209060652504626,"negative"
"CLCN6",2.26040917047881,0.0867955480814539,0.0700675914720664,-0.0716484736278599,"negative"
"NPPA-AS1",1.41654986242492,0.243152222482894,0.0450892879271621,-0.0437562530595528,"negative"
"NPPA",0.221881918152707,0.880969380561639,0.00734176378405587,0.0182944187343477,"positive"
"NPPB",0.371843759910803,0.773502773192381,0.0122430420375603,-0.00290597136284144,"negative"
"RNU5E-1",1.10049408249678,0.353214190089419,0.0353850996571831,-0.105093056626104,"negative"
"KIAA2013",3.88709116737245,0.0115896988880684,0.114707135769595,-0.0362420126886308,"negative"
"PLOD1",0.970072903613012,0.410506697315818,0.0313229131436704,-0.0217264538055313,"negative"
"MFN2",1.16677127958504,0.326923712237553,0.0374363859868057,0.0179493749710766,"positive"
"MIIP",0.955158756556997,0.417548748803015,0.0308562060388294,-0.0233937490780157,"negative"
"MIR6729",0.726816550898126,0.538607590245111,0.0236541442454403,-0.00938843057501181,"negative"
"TNFRSF8",0.185733862279853,0.905851371759059,0.0061530345138286,0.0496993392852509,"positive"
"MIR7846",1.49458122197532,0.221410434340686,0.0474551863840145,-0.112329821980905,"negative"
"TNFRSF1B",1.08745542591467,0.358604531437113,0.034980522240111,0.00876781835974045,"positive"
"MIR4632",2.48202895840207,0.0659834714877821,0.0764123744111141,-0.0517856911327249,"negative"
"VPS13D",1.52085987143301,0.214512632824753,0.0482493141886446,0.00389553582498061,"positive"
"SNORA59A",0.601746843574961,0.615535336714788,0.0196638069928123,-0.0485672691390764,"negative"
"LINC02766",1.54379988164794,0.20865871403612,0.0489414682898148,-0.129776503952989,"negative"
"DHRS3",1.09736699461384,0.354500319101277,0.0352880999476228,-0.0248309147899444,"negative"
"MIR6730",2.37377880658549,0.0754447623612578,0.0733241189039882,-0.0979514222827551,"negative"
"AADACL4",0.157667168810095,0.924484904016719,0.00522809565897586,0.0198622231615073,"positive"
"PRAMEF11",0.266135214245681,0.849639838614152,0.00879316808577584,0.0351065214878972,"positive"
"HNRNPCL1",0.40984816584939,0.746304756365646,0.0134774814926453,-0.0297929038990927,"negative"
"PRAMEF2",0.307107560211778,0.820187337518255,0.0101331860720011,-0.0358529639279695,"negative"
"PRAMEF4",2.51803716046736,0.0631051784462371,0.077435090809496,0.182110951089715,"positive"
"PRAMEF10",4.59670901856741,0.00485654212480212,0.132865499319616,0.848056870775497,"positive"
"PRAMEF7",0.631658363234231,0.596475442119022,0.0206210958526614,0.0380327441346151,"positive"
"PRAMEF6",0.987355304813479,0.402474948972772,0.031863167898685,0.0582059661335184,"positive"
"PRAMEF25",0.17201622093503,0.915048193597575,0.00570118415936934,0.00986537127589806,"positive"
"HNRNPCL2",0.579321472773131,0.630085845733372,0.0189448766313844,-0.051394964287097,"negative"
"PRAMEF9",0.618867871109577,0.604576231579155,0.0202119775856739,-0.0175701932699674,"negative"
"PRAMEF5",0.105068973194773,0.956915956168865,0.00349007581707668,-0.00461514529902566,"negative"
"PRAMEF8",1.60619394252416,0.193497820725662,0.0508189611645432,0.0894070564095091,"positive"
"PRAMEF33",4.17117380757431,0.00817326635062004,0.122067033197722,0.730852445833485,"positive"
"PRAMEF15",0.83630105650985,0.477423279776874,0.0271206671311603,0.108398638555025,"positive"
"PRAMEF19",2.79560172478644,0.0447325888478346,0.0852431904816544,-0.0621595372213225,"negative"
"PRAMEF17",0.53092823926618,0.662210875276937,0.0173898492409198,0.0318829371732866,"positive"
"LRRC38",0.244015728800595,0.865388657013121,0.00806823177810429,0.00311510387098296,"positive"
"PDPN",4.14877231600321,0.00840108771537001,0.121491111821287,-0.0296554966353412,"negative"
"PRDM2",1.9280400371694,0.130687810565289,0.0603870464621333,0.0156709390051066,"positive"
"KAZN",3.37155965973995,0.0219063562097433,0.101030928554636,-0.125855336685671,"negative"
"LOC107985467",0.180561058578556,0.909337893133847,0.00598269390115373,-0.025423009730883,"negative"
"KAZN-AS1",0.106163445979114,0.95628458810479,0.00352630271770123,-0.025426678149775,"negative"
"LOC105376759",0.764567721256577,0.516852513055441,0.0248522172709842,0.0363859559765058,"positive"
"TMEM51-AS1",4.03102285136995,0.00970855989186869,0.118451416196786,-0.0364678035144008,"negative"
"TMEM51",0.910153277622646,0.439429568566419,0.0294451234016219,0.0427176288834798,"positive"
"TMEM51-AS2",1.66482435894795,0.180217201494658,0.0525764596094309,0.11912176211151,"positive"
"FHAD1",1.39285976617018,0.250141602623473,0.0443686805389793,-0.00615061908529779,"negative"
"FHAD1-AS1",0.818052582117958,0.487216597517923,0.0265445903805301,-0.0274914212610003,"negative"
"EFHD2-AS1",2.51481333384291,0.0633577048833789,0.0773436189844392,-0.117047737237147,"negative"
"EFHD2",4.15130096868514,0.00837505325608967,0.121556158943744,-0.144525587616374,"negative"
