"Gene","F_Statistics","P_Value","R_squared","Slope_value","Slope_direction"
"TKTL1",0.784864511412481,0.545803193479922,0.111567821972863,-0.182882705646943,"negative"
"PAX6",0.85706544857625,0.503034780233892,0.120593436880189,-0.12440392480188,"negative"
"RPUSD1",1.81870697583589,0.156759389608365,0.225402531196453,0.0412011267946687,"positive"
"RHBDF1",8.47786393616793,0.000182106256932025,0.575634319607505,0.304464560604155,"positive"
"LUC7L",1.06343041914613,0.395243879254505,0.145407880871079,0.0344322359366407,"positive"
"CACNA2D2",0.739287719391792,0.574096120743181,0.105774400636082,-0.060081641894829,"negative"
"BAIAP3",0.357269003079931,0.836515184267454,0.0540721140479361,-0.0870056898222648,"negative"
"TSR3",2.0544284129208,0.117247383211469,0.247389502415884,0.051473112223662,"positive"
"PIGQ",0.674824627239267,0.615710638807154,0.0974500674839906,0.0933709038015193,"positive"
"CRAMP1",1.27323422681485,0.306881819314594,0.169240274651651,-0.0355650027241668,"negative"
"TEAD3",2.4751768708899,0.0702189310648929,0.283682142782448,0.177409710410685,"positive"
"SELE",0.321299454059816,0.861000492528405,0.0488943558737556,0.11824756856375,"positive"
"DNAJC11",0.935455166038389,0.459555742943679,0.130187322086395,0.0433218107750573,"positive"
"FMO3",0.355985008491616,0.837399921441071,0.0538882555794506,0.0376077301027958,"positive"
"MYLIP",1.44590307604945,0.248373340834554,0.187879584989742,-0.359535555942398,"negative"
"NOX1",1.53075086624668,0.223720831549979,0.196735622636005,-0.0154794236118951,"negative"
"E2F2",2.57401905481513,0.0623417950012536,0.291705971941496,0.128825268338923,"positive"
"PSMB1",3.93862833304075,0.0129682531167859,0.386571008804802,0.237527089956152,"positive"
"SYN1",1.41848445257901,0.256890036882552,0.184975852966873,-0.35007369142348,"negative"
"JARID2",0.595181064230488,0.669394402093285,0.0869489146664955,-0.133470375371589,"negative"
"CDKL5",1.16270944573364,0.35089552018263,0.156853503330396,-0.0345704690068395,"negative"
"CAMK1G",0.700826330157573,0.598709894197288,0.100826332995387,0.246136943800447,"positive"
"CDK11A",0.854982003357834,0.504232693542003,0.120335562138478,-0.143689974204797,"negative"
"NADK",0.527631895376965,0.716435922394893,0.0778490044195029,-0.0812998730895877,"negative"
"DLEC1",2.38096764243709,0.0786954976978035,0.275863349403635,-0.119462827103104,"negative"
"CYTH3",1.20631982976579,0.332876219233508,0.161784882798366,-0.13153448044337,"negative"
"ADAM22",0.785420421046981,0.545464162283511,0.11163802218519,-0.218745520751111,"negative"
"SYPL1",0.920110987435617,0.467821342266663,0.128325905839945,0.249436281121517,"positive"
"CYB561",0.330063802222104,0.855097068190188,0.050161185687993,0.100353822314113,"positive"
"SPAG9",0.974537647342897,0.439042166507872,0.134892735689642,-0.0682775654745706,"negative"
"CELSR3",1.21070848605236,0.331110714123321,0.162277950990278,-0.0393269509658348,"negative"
"AASS",1.13746713778909,0.36172673583893,0.153972547907606,-0.126764924482722,"negative"
"PLEKHG6",0.342894891801195,0.846378020587951,0.0520097616340908,0.075976994372276,"positive"
"SS18L2",0.788209472179403,0.543765452881704,0.111990055893482,0.176944894772586,"positive"
"MPND",1.83089362255841,0.154418200062064,0.226570687361523,-0.245386320636441,"negative"
"MGST1",4.31551453690896,0.00862183545316686,0.408452851191808,0.469625812707567,"positive"
"CRY1",0.620029353894113,0.652406620489956,0.0902513398349112,0.119809090487393,"positive"
"PGLYRP1",0.6328227005409,0.64374035771489,0.0919423219330012,0.0207424458611726,"positive"
"NFIX",4.50693996024046,0.00703693984797435,0.418979744880877,-0.39334159864428,"negative"
"ST3GAL1",4.13358709243515,0.0104851813282986,0.398088546437544,-0.15427066615033,"negative"
"MMP25",1.51802579724837,0.227259526709739,0.195419767759537,-0.301570115650608,"negative"
"IL32",8.1723281006823,0.000233417521415718,0.566644167545715,0.570112694398728,"positive"
"PKD1",0.819548653332932,0.524937391668943,0.115926587894201,-0.0830395581447348,"negative"
"MAPK8IP2",0.524932551983981,0.718336317349087,0.0774815908433301,0.028276601010546,"positive"
"MED24",0.507379957804155,0.730721095883827,0.0750853083550789,0.102568435802363,"positive"
"RHOBTB2",2.71451026557935,0.052699586248608,0.302806309007436,0.0586330981916495,"positive"
"HEATR5B",0.43483057339148,0.782149906938865,0.0650473588848001,0.158156935163971,"positive"
"SEC62",1.08384165789902,0.385739225362861,0.147786345609419,-0.00227549148333634,"negative"
"RPS20",0.418405495922319,0.793769631688822,0.06274445910318,0.0814312844005141,"positive"
"CSDE1",2.10658232068788,0.109977253106939,0.25208658753624,-0.181803185610348,"negative"
"UBE3C",0.93438799968855,0.460126737325659,0.130058120431282,0.0877017332834617,"positive"
"REV3L",0.396339505030871,0.809312034525033,0.0596327504381722,0.179342189466493,"positive"
"TENM1",0.619820116310956,0.652548826830307,0.0902236311601991,0.21663695732873,"positive"
"MASP2",3.46433193305042,0.0220218004127852,0.356620708137834,-0.091751141765193,"negative"
"IYD",2.86574376926902,0.0440469705985533,0.314373005846216,-0.0286535982416451,"negative"
"FAM76A",1.98937205367426,0.127011558203432,0.241447047264618,0.0196492250202584,"positive"
"TRAF3IP3",1.20072349954563,0.335140132013591,0.161155289096268,-0.221850114160455,"negative"
"POMT2",1.28497383454761,0.302521402458531,0.170534611368661,0.129253705177023,"positive"
"VTA1",1.17732085058648,0.344761279102554,0.158512184173855,0.074575475306763,"positive"
"MLXIPL",0.626559854984993,0.647975736165313,0.0911153059375734,-0.038786987193154,"negative"
"BAZ1B",2.67677147108239,0.0551254660850378,0.299858854878675,-0.22493066988297,"negative"
"RANBP9",0.836473535557552,0.514969795193169,0.118038052546222,-0.0832978607071168,"negative"
"ETV7",1.51823000280323,0.227202308721506,0.195440917976857,0.186135806922683,"positive"
"SPRTN",1.09795872678187,0.379284014993034,0.149423638265689,0.190733292845581,"positive"
"METTL13",3.08360846849301,0.0341172000118023,0.330376882521073,-0.087084937100368,"negative"
"DYRK4",1.85762844987964,0.149405248292247,0.229121063127555,0.179026787419267,"positive"
"ZNF207",2.19063226185001,0.0992216486439053,0.25953414316499,0.12200013305582,"positive"
"UQCRC1",6.10123820553838,0.00143854731245268,0.493977859062142,0.0236646971057441,"positive"
"STARD3NL",0.213264875955878,0.928593514618243,0.0329964623218907,0.154831472144033,"positive"
"CD9",0.179253597658598,0.946995623950828,0.027880934378429,-0.0467286804653533,"negative"
"HHATL",0.971928686029547,0.440387468748595,0.1345802109497,0.0130243648873107,"positive"
"NCAPD2",1.05198231465235,0.400664112820006,0.14406804472005,-0.00341734274964389,"negative"
"IFFO1",1.65961714890544,0.190809207994061,0.209822690234141,0.0644593002715378,"positive"
"GIPR",1.94243217697673,0.134569573683375,0.23710079436917,-0.294623971293384,"negative"
"PHF7",1.1489361905259,0.356768536268036,0.155283970687174,-0.169968665593928,"negative"
"SEMA3G",1.96295295745198,0.131210534272184,0.239006964683866,0.0181171261908639,"positive"
"NISCH",0.764034851661735,0.558612772333273,0.108929434743359,-0.00821857004511954,"negative"
"STAB1",2.07498563548427,0.114324590451548,0.249247953851102,-0.691323379414593,"negative"
"FUZ",0.976314161864355,0.438128080617782,0.135105413353973,-0.0954071422592006,"negative"
"SLC6A13",1.62047303829679,0.200263992637003,0.205892711964295,-0.31459713855752,"negative"
"IDS",1.02196707775631,0.415182724010736,0.140535162883552,-0.288483316539944,"negative"
"PRSS3",1.71376753894554,0.178458768513726,0.215195575531886,0.0728732876212315,"positive"
"ZNF200",1.93410046901962,0.135958278647136,0.236324135601833,-0.0291695786100421,"negative"
"CD4",1.47353825255347,0.240066568390424,0.19078538933452,-0.580746867374307,"negative"
"LRRC23",0.60419579267602,0.663208655441953,0.0881497714613912,-0.189588534959203,"negative"
"BTK",0.616984933736105,0.654477185278622,0.089848010399001,-0.0482827827798477,"negative"
"HFE",0.54170766289036,0.706547563962541,0.0797601560282447,0.189224803455869,"positive"
"SCMH1",1.25528476422396,0.313662719379612,0.167253449223889,0.152124899478328,"positive"
"FYN",0.825296943623535,0.52153614278245,0.116644849000623,-0.0554491390176502,"negative"
"HIVEP2",2.09799880956091,0.111141171919562,0.251317574118252,0.225015245622404,"positive"
"FMO1",1.92042701223129,0.138269026410129,0.235046100938956,0.243149715417113,"positive"
"ELOA",1.84723789606048,0.151333678919131,0.228131854315311,0.00605166452688777,"positive"
"LYPLA2",0.288356020427288,0.882739832995406,0.044102220730471,0.170598466123033,"positive"
"CLCN6",0.27588606675135,0.890751605589462,0.0422756486903684,0.119873541717002,"positive"
"MRC2",2.73226967522412,0.0515969769370408,0.304184774451892,-0.674225563830533,"negative"
"NME1-NME2",2.00221745191358,0.125019782142196,0.242627810474056,0.424793457533,"positive"
"SLC6A7",1.3410258657276,0.282495456512738,0.176659372454801,0.146212083308045,"positive"
"TSPAN9",4.08848862419594,0.0110106683349952,0.395462893350517,-0.0780904026161116,"negative"
"BTBD7",1.43618294639728,0.25136084858477,0.186852558209072,-0.0196425222708224,"negative"
"APBA3",2.02881447622179,0.120996610442285,0.245060990561982,0.0917590171411489,"positive"
"MKS1",0.374939652061993,0.824273851114244,0.0565951799946274,-0.00868663343230461,"negative"
"ABHD5",0.685576955153404,0.608646386638504,0.0988493040429742,0.00562729554400735,"positive"
"ANOS1",0.196940246707642,0.937648404005541,0.0305478628886341,-0.0958556928711681,"negative"
"AKAP8L",0.986406782232213,0.432965263662215,0.136311682291572,0.0811562282643903,"positive"
"MBTD1",1.86463268820063,0.148119361039284,0.229786456127825,0.0972797792987096,"positive"
"UTP18",1.08876998666963,0.383474720171446,0.148358647109435,0.150154473200327,"positive"
"RNF216",2.43751740007383,0.073487273459689,0.28057698049078,-0.13195956335712,"negative"
"TTC19",1.75942577457471,0.168669038428823,0.219669402538178,-0.0286510218426131,"negative"
"PTBP1",0.74001213793493,0.573638868226202,0.105867074810768,-0.100193588936488,"negative"
"DPF1",3.52586997700501,0.0205391141305104,0.36067071117953,0.262798251174922,"positive"
"SYT7",0.110505390158749,0.977702001422435,0.0173736807659542,0.00340930006540293,"positive"
"LARS2",1.88988258803632,0.143576217398706,0.232175657031466,0.114066175965041,"positive"
"PIK3C2A",1.50299909388145,0.231508914475671,0.193860346903381,0.145890913305007,"positive"
"PLAUR",4.85424007137236,0.00490250284681359,0.437151938374152,-0.268583281824489,"negative"
"ANLN",2.11034644408996,0.10947079873008,0.25242332458385,0.389667370882946,"positive"
"WIZ",1.64977047713476,0.193144925230223,0.208837773440366,-0.120701615550389,"negative"
"RABGAP1",0.444106707029965,0.775575556887626,0.0663429381195219,0.1006130579631,"positive"
"DCN",0.723551715714945,0.584087282146944,0.103756556947074,-0.411782019325897,"negative"
"QPCTL",0.0513170584099521,0.994742454695636,0.00814386229644843,-0.0222395208460224,"negative"
"PPP5C",2.25413151593026,0.0918193382671591,0.265063106292246,-0.0143956917431906,"negative"
"CEP68",1.42895732275032,0.253604170498933,0.186087415607426,-0.11928292357989,"negative"
"MAP4K3",0.512776360146836,0.726908828895304,0.0758233501803544,0.0921872158701392,"positive"
"ZBTB32",1.06026099232982,0.396738030153561,0.145037365073871,-0.0207754095028951,"negative"
"TYROBP",0.866574277070963,0.497595189834249,0.121768458155913,-0.419886184212631,"negative"
"LDAF1",1.99141355909886,0.126692853341622,0.241634950705787,-0.162215438440914,"negative"
"BRCA1",0.52145842528821,0.720783946249898,0.077008288693143,-0.305010443446227,"negative"
"ERCC1",2.73899664064321,0.0511856696135096,0.304705491629511,0.150386854832732,"positive"
"CD22",1.89426591188479,0.142802062426321,0.232588907628927,-0.726694256977611,"negative"
"SEMA3B",1.26808921773518,0.308811332490521,0.168671743711654,0.217867345414899,"positive"
"MBTPS2",1.52078377766824,0.22648793690022,0.195705326667136,0.0668823358893385,"positive"
"PRICKLE3",1.86444946939663,0.148152854385086,0.229769065224737,-0.0431024464555612,"negative"
"LTF",0.879514313986211,0.490265877472643,0.123362444516149,-0.337347979592133,"negative"
"EXTL3",3.45758623511472,0.0221911046406086,0.356173630743324,-0.0869138234824035,"negative"
"NR1H4",0.45612468984644,0.767050558469502,0.0680161361355308,-0.0462275454778793,"negative"
"ELOVL5",1.4124843167008,0.258791056810628,0.18433764537987,0.560417861454228,"positive"
"ALOX5",2.19527274512136,0.0986603822560428,0.259941012134809,-0.296252445355942,"negative"
"KDM5D",1.65542883721718,0.191799256044543,0.209404052747113,-0.434827230586431,"negative"
"CALCOCO1",0.57190848850784,0.685473840729222,0.0838340897523435,-0.0410987971893891,"negative"
"UBR7",1.55264272983638,0.217759102584724,0.198989340355064,0.0617395286428009,"positive"
